,AC,ACLPP,ADefPES,AFwdPES,AGLPP,AMidPES,AOvrPES,APhyPES,AS,ASLPP,AST,ASTLPP,ASpdPES,AStreak,ATGDference,ATPts,AwayTeam,DiffCLPP,DiffDefPES,DiffFwdPES,DiffGDference,DiffGLPP,DiffMidPES,DiffOvrPES,DiffPhyPES,DiffPts,DiffSLPP,DiffSTLPP,DiffSpdPES,DiffStreak,FTAG,FTHG,FTR,HC,HCLPP,HDefPES,HFwdPES,HGLPP,HMidPES,HOvrPES,HPhyPES,HS,HSLPP,HST,HSTLPP,HSpdPES,HStreak,HTGDference,HTPts,HomeTeam,MW,Season
1614,3.0,6.166666666666667,0.9135802469135802,0.8554216867469879,1.6666666666666667,0.9156626506024096,0.9259259259259259,0.975609756097561,8.0,13.666666666666666,3.0,3.5,0.9240506329113924,0.4444444444444444,-1.0,1.0,West Brom,-1.333333333333334,-0.26666666666666666,-0.29411764705882354,-3.0,-0.3333333333333335,-0.3333333333333333,-0.46153846153846156,-0.7777777777777778,-0.1,2.333333333333334,-0.3333333333333335,-0.1111111111111111,-0.055555555555555525,1.0,0.0,A,8.0,4.833333333333333,0.8641975308641975,0.7951807228915663,1.3333333333333333,0.8554216867469879,0.8518518518518519,0.8902439024390244,14.0,16.0,5.0,3.1666666666666665,0.9113924050632911,0.3888888888888889,-4.0,0.9,Leicester,10,1415
1615,2.0,6.833333333333333,0.9629629629629629,0.963855421686747,1.1666666666666667,0.9759036144578314,0.9753086419753086,0.9634146341463414,6.0,17.666666666666668,3.0,5.0,1.0,0.4444444444444444,1.0,1.4,Liverpool,-1.5,-0.13333333333333333,-0.4117647058823529,-6.0,0.0,-0.26666666666666666,-0.3076923076923077,-0.1111111111111111,-0.4,-2.0000000000000018,-1.0,-0.3333333333333333,0.0,0.0,1.0,H,7.0,5.333333333333333,0.9382716049382716,0.8795180722891566,1.1666666666666667,0.927710843373494,0.9259259259259259,0.9512195121951219,14.0,15.666666666666666,3.0,4.0,0.9620253164556962,0.4444444444444444,-5.0,1.0,Newcastle,10,1415
1616,2.0,7.5,0.8888888888888888,0.8795180722891566,2.1666666666666665,0.8795180722891566,0.9012345679012346,0.9634146341463414,10.0,12.0,2.0,4.666666666666667,0.9240506329113924,0.7222222222222222,5.0,1.6,West Ham,-3.166666666666667,0.0,0.29411764705882354,-7.0,-1.1666666666666665,0.06666666666666667,0.07692307692307693,0.0,-0.5,5.0,-1.3333333333333335,-0.2222222222222222,-0.3333333333333333,2.0,2.0,D,9.0,4.333333333333333,0.8888888888888888,0.9397590361445783,1.0,0.891566265060241,0.9135802469135802,0.9634146341463414,21.0,17.0,6.0,3.3333333333333335,0.8987341772151899,0.3888888888888889,-2.0,1.1,Stoke,10,1415
1617,9.0,7.166666666666667,0.9629629629629629,0.9397590361445783,1.0,0.9036144578313253,0.9506172839506173,0.9634146341463414,18.0,12.5,7.0,4.0,0.9746835443037974,0.2777777777777778,-2.0,1.1,Tottenham,-3.666666666666667,-0.26666666666666666,-0.058823529411764705,-8.0,-0.8333333333333334,0.0,-0.23076923076923078,0.0,-0.1,-0.3333333333333339,-1.8333333333333335,-0.1111111111111111,-0.11111111111111113,2.0,1.0,A,3.0,3.5,0.9135802469135802,0.927710843373494,0.16666666666666666,0.9036144578313253,0.9135802469135802,0.9634146341463414,12.0,12.166666666666666,1.0,2.1666666666666665,0.9620253164556962,0.16666666666666666,-10.0,1.0,Aston Villa,10,1415
1618,4.0,6.666666666666667,0.9135802469135802,1.0,2.3333333333333335,0.9518072289156626,0.9629629629629629,0.9390243902439024,9.0,14.0,2.0,5.833333333333333,0.9873417721518988,0.6111111111111112,3.0,1.3,Man United,0.5,0.4666666666666667,-0.058823529411764705,6.0,0.0,0.26666666666666666,0.23076923076923078,0.5555555555555556,0.4,-0.8333333333333339,1.166666666666667,-0.2222222222222222,0.0,0.0,1.0,H,7.0,7.166666666666667,1.0,0.9879518072289156,2.3333333333333335,1.0,1.0,1.0,16.0,13.166666666666666,6.0,7.0,0.9620253164556962,0.6111111111111112,9.0,1.7,Man City,10,1415
1619,2.0,5.333333333333333,0.9382716049382716,0.8554216867469879,0.8333333333333334,0.9036144578313253,0.9135802469135802,0.9512195121951219,8.0,12.833333333333334,7.0,2.8333333333333335,0.9240506329113924,0.3333333333333333,-9.0,0.8,Sunderland,-1.166666666666666,-0.06666666666666667,0.11764705882352941,6.0,0.4999999999999999,-0.2,-0.07692307692307693,0.1111111111111111,0.1,1.5,1.1666666666666665,0.1111111111111111,0.1111111111111111,3.0,1.0,A,11.0,4.166666666666667,0.9259259259259259,0.8795180722891566,1.3333333333333333,0.8674698795180723,0.9012345679012346,0.9634146341463414,9.0,14.333333333333334,1.0,4.0,0.9367088607594937,0.4444444444444444,-3.0,0.9,Crystal Palace,10,1415
1620,1.0,3.1666666666666665,0.9259259259259259,0.927710843373494,1.3333333333333333,0.9156626506024096,0.9259259259259259,0.9512195121951219,12.0,16.666666666666668,1.0,3.0,0.9493670886075949,0.3333333333333333,-1.0,1.0,Hull,0.3333333333333335,-0.6,-0.47058823529411764,-13.0,-0.6666666666666666,-0.5333333333333333,-0.5384615384615384,-0.5555555555555556,-0.6363636363636364,2.5,0.3333333333333335,-0.5555555555555556,-0.2222222222222222,0.0,1.0,H,7.0,3.5,0.8148148148148148,0.8313253012048193,0.6666666666666666,0.8192771084337349,0.8395061728395061,0.8902439024390244,14.0,19.166666666666668,3.0,3.3333333333333335,0.8860759493670886,0.1111111111111111,-14.0,0.36363636363636365,Burnley,11,1415
1621,7.0,5.833333333333333,0.9506172839506173,0.9879518072289156,1.8333333333333333,0.9879518072289156,0.9753086419753086,0.975609756097561,15.0,13.666666666666666,5.0,5.0,0.9746835443037974,0.7777777777777778,16.0,2.3636363636363638,Chelsea,0.16666666666666696,0.06666666666666667,-0.11764705882352941,-16.0,-0.6666666666666665,-0.06666666666666667,0.0,-0.1111111111111111,-1.0909090909090908,3.333333333333334,0.33333333333333304,0.2222222222222222,-0.33333333333333337,2.0,1.0,A,5.0,6.0,0.9629629629629629,0.963855421686747,1.1666666666666667,0.9759036144578314,0.9753086419753086,0.9634146341463414,12.0,17.0,4.0,5.333333333333333,1.0,0.4444444444444444,0.0,1.2727272727272727,Liverpool,11,1415
1622,4.0,5.166666666666667,0.9259259259259259,0.8795180722891566,1.5,0.8674698795180723,0.9012345679012346,0.9634146341463414,6.0,13.5,1.0,3.6666666666666665,0.9367088607594937,0.3888888888888889,-5.0,0.8181818181818182,Crystal Palace,1.666666666666666,-0.06666666666666667,0.5882352941176471,7.0,0.16666666666666674,0.4666666666666667,0.38461538461538464,-0.2222222222222222,0.36363636363636365,0.0,1.0000000000000004,0.4444444444444444,0.055555555555555525,0.0,1.0,H,11.0,6.833333333333333,0.9135802469135802,1.0,1.6666666666666667,0.9518072289156626,0.9629629629629629,0.9390243902439024,23.0,13.5,5.0,4.666666666666667,0.9873417721518988,0.4444444444444444,2.0,1.1818181818181819,Man United,11,1415
1623,7.0,7.833333333333333,1.0,0.9879518072289156,2.1666666666666665,1.0,1.0,1.0,23.0,13.333333333333334,6.0,6.666666666666667,0.9620253164556962,0.7222222222222222,10.0,1.8181818181818181,Man City,-3.0,-0.5333333333333333,-0.4117647058823529,-21.0,-0.8333333333333333,-0.5333333333333333,-0.5384615384615384,-0.5555555555555556,-1.1818181818181819,2.5,-3.166666666666667,-0.2222222222222222,-0.5,2.0,2.0,D,7.0,4.833333333333333,0.9012345679012346,0.9036144578313253,1.3333333333333333,0.9036144578313253,0.9135802469135802,0.9390243902439024,17.0,15.833333333333334,4.0,3.5,0.9367088607594937,0.2222222222222222,-11.0,0.6363636363636364,QPR,11,1415
1624,4.0,5.666666666666667,0.8641975308641975,0.7951807228915663,1.1666666666666667,0.8554216867469879,0.8518518518518519,0.8902439024390244,5.0,14.333333333333334,0.0,3.8333333333333335,0.9113924050632911,0.2222222222222222,-5.0,0.8181818181818182,Leicester,-0.666666666666667,0.26666666666666666,0.47058823529411764,21.0,0.9999999999999998,0.13333333333333333,0.3076923076923077,0.4444444444444444,1.1818181818181819,-0.8333333333333339,1.4999999999999996,0.3333333333333333,0.6111111111111112,0.0,2.0,H,13.0,5.0,0.9135802469135802,0.891566265060241,2.1666666666666665,0.8795180722891566,0.9012345679012346,0.9390243902439024,18.0,13.5,6.0,5.333333333333333,0.9493670886075949,0.8333333333333334,16.0,2.0,Southampton,11,1415
1625,2.0,3.0,0.9135802469135802,0.927710843373494,0.16666666666666666,0.9036144578313253,0.9135802469135802,0.9634146341463414,12.0,11.166666666666666,4.0,2.1666666666666665,0.9620253164556962,0.0,-11.0,0.9090909090909091,Aston Villa,3.166666666666667,-0.13333333333333333,-0.23529411764705882,16.0,1.9999999999999998,-0.13333333333333333,-0.07692307692307693,0.0,0.6363636363636364,2.5,2.1666666666666665,-0.3333333333333333,0.7222222222222222,0.0,0.0,D,13.0,6.166666666666667,0.8888888888888888,0.8795180722891566,2.1666666666666665,0.8795180722891566,0.9012345679012346,0.9634146341463414,21.0,13.666666666666666,5.0,4.333333333333333,0.9240506329113924,0.7222222222222222,5.0,1.5454545454545454,West Ham,11,1415
1626,4.0,5.5,0.8888888888888888,0.9156626506024096,1.6666666666666667,0.9036144578313253,0.9135802469135802,0.926829268292683,16.0,17.0,7.0,5.333333333333333,0.9493670886075949,0.4444444444444444,2.0,1.1818181818181819,Everton,-0.666666666666667,0.26666666666666666,-0.29411764705882354,-9.0,-0.6666666666666667,0.0,0.0,0.2222222222222222,-0.18181818181818182,-3.666666666666666,-1.4999999999999996,-0.2222222222222222,0.0,1.0,1.0,D,5.0,4.833333333333333,0.9382716049382716,0.8554216867469879,1.0,0.9036144578313253,0.9135802469135802,0.9512195121951219,10.0,13.333333333333334,3.0,3.8333333333333335,0.9240506329113924,0.4444444444444444,-7.0,1.0,Sunderland,11,1415
1627,10.0,8.833333333333334,0.9506172839506173,0.9759036144578314,1.8333333333333333,0.9156626506024096,0.9506172839506173,0.9390243902439024,12.0,15.833333333333334,4.0,6.0,0.9493670886075949,0.6111111111111112,7.0,1.5454545454545454,Arsenal,-6.666666666666668,-0.4,-0.35294117647058826,-4.0,-0.9999999999999999,-0.2,-0.38461538461538464,-0.1111111111111111,-0.18181818181818182,-3.833333333333334,-3.3333333333333335,-0.2222222222222222,-0.27777777777777785,1.0,2.0,H,6.0,2.1666666666666665,0.8765432098765432,0.9036144578313253,0.8333333333333334,0.8795180722891566,0.8888888888888888,0.926829268292683,11.0,12.0,5.0,2.6666666666666665,0.9240506329113924,0.3333333333333333,3.0,1.3636363636363635,Swansea,11,1415
1628,5.0,3.6666666666666665,0.8888888888888888,0.9397590361445783,1.3333333333333333,0.891566265060241,0.9135802469135802,0.9634146341463414,11.0,16.5,4.0,3.6666666666666665,0.8987341772151899,0.4444444444444444,-2.0,1.0909090909090908,Stoke,4.166666666666666,0.4,0.0,1.0,-0.33333333333333326,0.06666666666666667,0.23076923076923078,0.0,0.18181818181818182,-3.0,0.5000000000000004,0.6666666666666666,-0.055555555555555525,2.0,1.0,A,5.0,7.833333333333333,0.9629629629629629,0.9397590361445783,1.0,0.9036144578313253,0.9506172839506173,0.9634146341463414,14.0,13.5,4.0,4.166666666666667,0.9746835443037974,0.3888888888888889,-1.0,1.2727272727272727,Tottenham,11,1415
1629,4.0,5.666666666666667,0.9382716049382716,0.8795180722891566,1.3333333333333333,0.927710843373494,0.9259259259259259,0.9512195121951219,8.0,16.333333333333332,3.0,3.8333333333333335,0.9620253164556962,0.6111111111111112,-4.0,1.1818181818181819,Newcastle,-0.5,-0.13333333333333333,-0.11764705882352941,4.0,0.5,-0.06666666666666667,0.0,0.2222222222222222,0.0,-2.166666666666666,0.0,-0.3333333333333333,0.0,2.0,0.0,A,7.0,5.166666666666667,0.9135802469135802,0.8554216867469879,1.8333333333333333,0.9156626506024096,0.9259259259259259,0.975609756097561,10.0,14.166666666666666,2.0,3.8333333333333335,0.9240506329113924,0.6111111111111112,0.0,1.1818181818181819,West Brom,11,1415
1630,5.0,8.0,0.9135802469135802,1.0,1.3333333333333333,0.9518072289156626,0.9629629629629629,0.9390243902439024,12.0,14.833333333333334,2.0,4.666666666666667,0.9873417721518988,0.6111111111111112,3.0,1.3333333333333333,Man United,1.666666666666666,0.2,-0.11764705882352941,3.0,0.16666666666666674,-0.2,-0.07692307692307693,0.0,0.08333333333333333,1.833333333333334,1.5,-0.3333333333333333,-0.16666666666666674,2.0,1.0,A,11.0,9.666666666666666,0.9506172839506173,0.9759036144578314,1.5,0.9156626506024096,0.9506172839506173,0.9390243902439024,23.0,16.666666666666668,9.0,6.166666666666667,0.9493670886075949,0.4444444444444444,6.0,1.4166666666666667,Arsenal,12,1415
1631,0.0,5.166666666666667,0.9135802469135802,0.8554216867469879,1.6666666666666667,0.9156626506024096,0.9259259259259259,0.975609756097561,5.0,14.666666666666666,1.0,3.5,0.9240506329113924,0.4444444444444444,-2.0,1.0833333333333333,West Brom,1.5,0.2,0.6470588235294118,19.0,0.33333333333333326,0.4,0.3076923076923077,0.0,1.3333333333333333,-1.666666666666666,2.0,0.4444444444444444,0.4444444444444444,0.0,2.0,H,15.0,6.666666666666667,0.9506172839506173,0.9879518072289156,2.0,0.9879518072289156,0.9753086419753086,0.975609756097561,21.0,13.0,8.0,5.5,0.9746835443037974,0.8888888888888888,17.0,2.4166666666666665,Chelsea,12,1415
1632,5.0,7.166666666666667,0.8888888888888888,0.8795180722891566,1.6666666666666667,0.8795180722891566,0.9012345679012346,0.9634146341463414,14.0,15.0,3.0,4.0,0.9240506329113924,0.6111111111111112,5.0,1.5,West Ham,-2.166666666666667,0.0,0.17647058823529413,-3.0,-0.16666666666666674,0.13333333333333333,0.07692307692307693,-0.3333333333333333,-0.3333333333333333,0.8333333333333339,1.5,0.2222222222222222,-0.11111111111111116,1.0,2.0,H,1.0,5.0,0.8888888888888888,0.9156626506024096,1.5,0.9036144578313253,0.9135802469135802,0.926829268292683,14.0,15.833333333333334,4.0,5.5,0.9493670886075949,0.5,2.0,1.1666666666666667,Everton,12,1415
1633,9.0,5.5,0.9382716049382716,0.8554216867469879,1.1666666666666667,0.9036144578313253,0.9135802469135802,0.9512195121951219,10.0,12.166666666666666,5.0,3.3333333333333335,0.9240506329113924,0.4444444444444444,-7.0,1.0,Sunderland,0.5,-0.4,-0.29411764705882354,0.0,-0.8333333333333335,-0.26666666666666666,-0.38461538461538464,-0.5555555555555556,-0.25,2.666666666666668,-0.3333333333333335,-0.1111111111111111,-0.38888888888888884,0.0,0.0,D,6.0,6.0,0.8641975308641975,0.7951807228915663,0.3333333333333333,0.8554216867469879,0.8518518518518519,0.8902439024390244,13.0,14.833333333333334,4.0,3.0,0.9113924050632911,0.05555555555555555,-7.0,0.75,Leicester,12,1415
1634,3.0,2.8333333333333335,0.8765432098765432,0.9036144578313253,1.1666666666666667,0.8795180722891566,0.8888888888888888,0.926829268292683,8.0,13.0,3.0,3.1666666666666665,0.9240506329113924,0.5,4.0,1.5,Swansea,3.8333333333333335,0.6666666666666666,0.4117647058823529,6.0,1.1666666666666667,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.25,0.5,3.8333333333333335,0.3333333333333333,0.2222222222222222,1.0,2.0,H,7.0,6.666666666666667,1.0,0.9879518072289156,2.3333333333333335,1.0,1.0,1.0,23.0,13.5,10.0,7.0,0.9620253164556962,0.7222222222222222,10.0,1.75,Man City,12,1415
1635,7.0,4.333333333333333,0.9012345679012346,0.9036144578313253,1.3333333333333333,0.9036144578313253,0.9135802469135802,0.9390243902439024,13.0,15.166666666666666,4.0,3.3333333333333335,0.9367088607594937,0.2222222222222222,-11.0,0.6666666666666666,QPR,1.333333333333334,0.2,-0.11764705882352941,9.0,0.0,0.13333333333333333,0.07692307692307693,0.1111111111111111,0.6666666666666666,-1.3333333333333321,-0.16666666666666696,0.2222222222222222,0.5,0.0,1.0,H,16.0,5.666666666666667,0.9382716049382716,0.8795180722891566,1.3333333333333333,0.927710843373494,0.9259259259259259,0.9512195121951219,14.0,13.833333333333334,6.0,3.1666666666666665,0.9620253164556962,0.7222222222222222,-2.0,1.3333333333333333,Newcastle,12,1415
1636,0.0,3.8333333333333335,0.8148148148148148,0.8313253012048193,0.8333333333333334,0.8192771084337349,0.8395061728395061,0.8902439024390244,5.0,18.666666666666668,4.0,2.8333333333333335,0.8860759493670886,0.2222222222222222,-13.0,0.5833333333333334,Burnley,0.49999999999999956,0.4,0.5294117647058824,12.0,0.4999999999999999,0.4,0.46153846153846156,0.6666666666666666,0.6666666666666666,-3.333333333333334,0.833333333333333,0.1111111111111111,0.33333333333333337,2.0,1.0,A,14.0,4.333333333333333,0.8888888888888888,0.9397590361445783,1.3333333333333333,0.891566265060241,0.9135802469135802,0.9634146341463414,25.0,15.333333333333334,4.0,3.6666666666666665,0.8987341772151899,0.5555555555555556,-1.0,1.25,Stoke,12,1415
1637,3.0,6.0,0.9629629629629629,0.963855421686747,1.1666666666666667,0.9759036144578314,0.9753086419753086,0.9634146341463414,12.0,16.833333333333332,1.0,5.166666666666667,1.0,0.4444444444444444,-1.0,1.1666666666666667,Liverpool,-0.33333333333333304,-0.2,-0.4117647058823529,-5.0,-0.16666666666666674,-0.6,-0.46153846153846156,0.0,-0.4166666666666667,-2.333333333333332,-1.8333333333333335,-0.5555555555555556,-0.2222222222222222,1.0,3.0,H,4.0,5.666666666666667,0.9259259259259259,0.8795180722891566,1.0,0.8674698795180723,0.9012345679012346,0.9634146341463414,15.0,14.5,5.0,3.3333333333333335,0.9367088607594937,0.2222222222222222,-6.0,0.75,Crystal Palace,12,1415
1638,9.0,7.166666666666667,0.9629629629629629,0.9397590361445783,1.1666666666666667,0.9036144578313253,0.9506172839506173,0.9634146341463414,23.0,14.666666666666666,6.0,4.666666666666667,0.9746835443037974,0.3888888888888889,-2.0,1.1666666666666667,Tottenham,-4.166666666666667,-0.2,-0.058823529411764705,0.0,-0.16666666666666674,0.06666666666666667,-0.15384615384615385,-0.1111111111111111,-0.25,0.16666666666666785,-2.0000000000000004,-0.2222222222222222,-0.1111111111111111,2.0,1.0,A,3.0,3.0,0.9259259259259259,0.927710843373494,1.0,0.9156626506024096,0.9259259259259259,0.9512195121951219,10.0,14.833333333333334,2.0,2.6666666666666665,0.9493670886075949,0.2777777777777778,-2.0,0.9166666666666666,Hull,12,1415
1639,8.0,6.5,0.9135802469135802,0.891566265060241,2.3333333333333335,0.8795180722891566,0.9012345679012346,0.9390243902439024,15.0,15.666666666666666,4.0,5.666666666666667,0.9493670886075949,0.8333333333333334,18.0,2.0833333333333335,Southampton,-4.0,0.0,0.17647058823529413,-29.0,-2.166666666666667,0.13333333333333333,0.07692307692307693,0.2222222222222222,-1.1666666666666667,-2.0,-3.166666666666667,0.1111111111111111,-0.7777777777777778,1.0,1.0,D,2.0,2.5,0.9135802469135802,0.927710843373494,0.16666666666666666,0.9036144578313253,0.9135802469135802,0.9634146341463414,7.0,13.666666666666666,1.0,2.5,0.9620253164556962,0.05555555555555555,-11.0,0.9166666666666666,Aston Villa,12,1415
1640,5.0,2.5,0.9135802469135802,0.927710843373494,0.3333333333333333,0.9036144578313253,0.9135802469135802,0.9634146341463414,18.0,12.0,7.0,2.5,0.9620253164556962,0.1111111111111111,-11.0,0.9230769230769231,Aston Villa,1.0,-0.5333333333333333,-0.47058823529411764,-1.0,0.8333333333333335,-0.4666666666666667,-0.46153846153846156,-0.6666666666666666,-0.15384615384615385,7.5,0.6666666666666665,-0.6666666666666666,0.2777777777777778,1.0,1.0,D,1.0,3.5,0.8148148148148148,0.8313253012048193,1.1666666666666667,0.8192771084337349,0.8395061728395061,0.8902439024390244,11.0,19.5,4.0,3.1666666666666665,0.8860759493670886,0.3888888888888889,-12.0,0.7692307692307693,Burnley,13,1415
1641,5.0,6.333333333333333,0.8888888888888888,0.9397590361445783,1.3333333333333333,0.891566265060241,0.9135802469135802,0.9634146341463414,13.0,17.5,4.0,3.8333333333333335,0.8987341772151899,0.3888888888888889,-2.0,1.1538461538461537,Stoke,-1.166666666666666,0.4,0.11764705882352941,-1.0,-0.16666666666666652,0.4666666666666667,0.38461538461538464,0.0,-0.07692307692307693,-2.166666666666666,0.16666666666666652,0.8888888888888888,0.0,0.0,1.0,H,5.0,5.166666666666667,0.9629629629629629,0.963855421686747,1.1666666666666667,0.9759036144578314,0.9753086419753086,0.9634146341463414,16.0,15.333333333333334,3.0,4.0,1.0,0.3888888888888889,-3.0,1.0769230769230769,Liverpool,13,1415
1642,0.0,3.0,0.9259259259259259,0.927710843373494,0.8333333333333334,0.9156626506024096,0.9259259259259259,0.9512195121951219,4.0,14.833333333333334,2.0,2.1666666666666665,0.9493670886075949,0.2777777777777778,-3.0,0.8461538461538461,Hull,4.666666666666667,-0.06666666666666667,0.35294117647058826,7.0,0.4999999999999999,0.2,0.23076923076923078,-0.1111111111111111,0.6153846153846154,2.4999999999999982,2.3333333333333335,0.3333333333333333,0.33333333333333337,0.0,3.0,H,7.0,7.666666666666667,0.9135802469135802,1.0,1.3333333333333333,0.9518072289156626,0.9629629629629629,0.9390243902439024,12.0,17.333333333333332,6.0,4.5,0.9873417721518988,0.6111111111111112,4.0,1.4615384615384615,Man United,13,1415
1643,5.0,6.0,0.8641975308641975,0.7951807228915663,0.3333333333333333,0.8554216867469879,0.8518518518518519,0.8902439024390244,19.0,14.333333333333334,5.0,3.5,0.9113924050632911,0.1111111111111111,-7.0,0.7692307692307693,Leicester,-1.0,0.2,0.5294117647058824,-5.0,0.8333333333333335,0.26666666666666666,0.38461538461538464,0.4444444444444444,-0.15384615384615385,0.0,0.16666666666666652,0.2222222222222222,0.1111111111111111,2.0,3.0,H,11.0,5.0,0.9012345679012346,0.9036144578313253,1.1666666666666667,0.9036144578313253,0.9135802469135802,0.9390243902439024,32.0,14.333333333333334,6.0,3.6666666666666665,0.9367088607594937,0.2222222222222222,-12.0,0.6153846153846154,QPR,13,1415
